frame,time_s,track_id,conf,x1,y1,x2,y2,cx,cy,foot_x,foot_y,image_x,image_y,world_x,world_y
272,9.06788749251945,11,0.587890625,168.39996337890625,707.251220703125,191.9668731689453,774.7456665039062,180.18341064453125,740.9984130859375,180.18341064453125,774.7456665039062,180.18341064453125,774.7456665039062,0.9382,-1.2443
272,9.06788749251945,17,0.403564453125,630.4970092773438,693.02490234375,652.7338256835938,755.388916015625,641.6154174804688,724.2069091796875,641.6154174804688,755.388916015625,641.6154174804688,755.388916015625,10.0266,-12.5084
272,9.06788749251945,3,0.83203125,78.02900695800781,940.4249877929688,125.2098617553711,1078.3453369140625,101.6194305419922,1009.3851318359376,101.6194305419922,1078.3453369140625,101.6194305419922,1078.3453369140625,1.8274,16.2186
272,9.06788749251945,16,0.689453125,591.2476806640625,678.0889892578125,607.4503173828125,719.993408203125,599.3489990234375,699.0411987304688,599.3489990234375,719.993408203125,599.3489990234375,719.993408203125,9.5989,-14.2799
272,9.06788749251945,7,0.5361328125,324.4346008300781,723.2298583984375,358.161376953125,791.7910766601562,341.2979736328125,757.510498046875,341.2979736328125,791.7910766601562,341.2979736328125,791.7910766601562,5.2444,-4.845
272,9.06788749251945,18,0.5322265625,681.7901611328125,680.2127075195312,699.054931640625,719.9267578125,690.4225463867188,700.0697021484375,690.4225463867188,719.9267578125,690.4225463867188,719.9267578125,10.7299,-15.2835
273,9.101225314183123,1,0.744140625,159.11000061035156,884.973388671875,218.0760498046875,1006.5166625976562,188.593017578125,945.7449951171876,188.593017578125,1006.5166625976562,188.593017578125,1006.5166625976562,3.1317,10.5694
273,9.101225314183123,2,0.88623046875,342.50543212890625,1110.55126953125,429.57958984375,1295.794921875,386.0425109863281,1203.173095703125,386.0425109863281,1295.794921875,386.0425109863281,1295.794921875,6.6617,12.6382
273,9.101225314183123,4,0.60205078125,691.4905395507812,695.5691528320312,709.9472045898438,744.703125,700.7188720703125,720.1361083984375,700.7188720703125,744.703125,700.7188720703125,744.703125,10.7447,-13.8481
273,9.101225314183123,5,0.42822265625,19.1253662109375,932.558837890625,63.15139389038086,1065.527099609375,41.13838195800781,999.04296875,41.13838195800781,1065.527099609375,41.13838195800781,1065.527099609375,0.3592,18.5138
273,9.101225314183123,10,0.4912109375,146.19114685058594,774.0011596679688,189.5225830078125,857.9937133789062,167.85687255859375,815.9974365234375,167.85687255859375,857.9937133789062,167.85687255859375,857.9937133789062,1.5152,4.6831
273,9.101225314183123,15,0.71484375,222.6272430419922,925.0941162109376,263.08624267578125,1045.98779296875,242.85675048828125,985.5409545898438,242.85675048828125,1045.98779296875,242.85675048828125,1045.98779296875,4.3121,10.0811
273,9.101225314183123,11,0.583984375,168.5194854736328,707.2510375976562,192.12689208984372,774.7461547851562,180.32318115234372,740.9985961914062,180.32318115234372,774.7461547851562,180.32318115234372,774.7461547851562,0.9428,-1.2494
273,9.101225314183123,17,0.35302734375,631.19677734375,696.4052124023438,652.87060546875,755.9293212890625,642.03369140625,726.167236328125,642.03369140625,755.9293212890625,642.03369140625,755.9293212890625,10.0298,-12.4807
273,9.101225314183123,3,0.8349609375,76.90499877929688,941.9031982421876,124.23899841308594,1080.0009765625,100.5719985961914,1010.9520874023438,100.5719985961914,1080.0009765625,100.5719985961914,1080.0009765625,1.8177,16.3078
273,9.101225314183123,16,0.68603515625,591.7123413085938,678.509765625,607.7421264648438,720.0169677734375,599.7272338867188,699.2633666992188,599.7272338867188,720.0169677734375,599.7272338867188,720.0169677734375,9.604,-14.2828
273,9.101225314183123,7,0.57373046875,323.63677978515625,723.0401611328125,358.8506774902344,791.9786376953125,341.24371337890625,757.5093994140625,341.24371337890625,791.9786376953125,341.24371337890625,791.9786376953125,5.2439,-4.8313
273,9.101225314183123,18,0.4921875,680.9694213867188,680.232177734375,697.9653930664062,719.4976806640625,689.4674072265625,699.8649291992188,689.4674072265625,719.4976806640625,689.4674072265625,719.4976806640625,10.7207,-15.3015
274,9.1345631358468,1,0.728515625,156.13902282714844,885.2556762695312,216.6785888671875,1006.9508056640624,186.4088134765625,946.103271484375,186.4088134765625,1006.9508056640624,186.4088134765625,1006.9508056640624,3.0906,10.664
274,9.1345631358468,2,0.8642578125,338.2533264160156,1108.7347412109375,427.2872314453125,1295.6846923828125,382.770263671875,1202.209716796875,382.770263671875,1295.6846923828125,382.770263671875,1295.6846923828125,6.6274,12.7149
274,9.1345631358468,4,0.5830078125,692.186767578125,695.7752075195312,710.2578125,743.8899536132812,701.2222900390625,719.8325805664062,701.2222900390625,743.8899536132812,701.2222900390625,743.8899536132812,10.7534,-13.9027
274,9.1345631358468,5,0.486328125,18.29745101928711,932.802978515625,62.75220489501953,1067.1346435546875,40.52482604980469,999.9688110351562,40.52482604980469,1067.1346435546875,40.52482604980469,1067.1346435546875,0.3606,18.5856
274,9.1345631358468,10,0.490234375,145.96607971191406,773.0090942382812,189.8944549560547,857.9944458007812,167.93026733398438,815.5017700195312,167.93026733398438,857.9944458007812,167.93026733398438,857.9944458007812,1.5172,4.6803
274,9.1345631358468,15,0.69091796875,222.18011474609372,923.89892578125,262.9076232910156,1045.2181396484375,242.5438690185547,984.5585327148438,242.5438690185547,1045.2181396484375,242.5438690185547,1045.2181396484375,4.3039,10.0657
274,9.1345631358468,11,0.583984375,168.4284210205078,707.2509155273438,192.07249450683597,774.7466430664062,180.25045776367188,740.998779296875,180.25045776367188,774.7466430664062,180.25045776367188,774.7466430664062,0.9404,-1.2467
274,9.1345631358468,17,0.37109375,632.5379028320312,697.066650390625,654.3550415039062,756.6204833984375,643.4464721679688,726.8435668945312,643.4464721679688,756.6204833984375,643.4464721679688,756.6204833984375,10.0445,-12.4564
274,9.1345631358468,3,0.84765625,75.08541107177734,942.4147338867188,122.7395477294922,1081.553955078125,98.9124755859375,1011.984375,98.9124755859375,1081.553955078125,98.9124755859375,1081.553955078125,1.7946,16.4191
274,9.1345631358468,16,0.6875,591.9371337890625,678.6717529296875,607.8178100585938,720.0236206054688,599.87744140625,699.34765625,599.87744140625,720.0236206054688,599.87744140625,720.0236206054688,9.606,-14.2842
274,9.1345631358468,7,0.56298828125,323.1558532714844,722.97216796875,359.2953491210937,791.5515747070312,341.2255859375,757.2618408203125,341.2255859375,791.5515747070312,341.2255859375,791.5515747070312,5.2421,-4.8591
274,9.1345631358468,18,0.56103515625,680.46142578125,680.2389526367188,697.3350219726562,719.3505859375,688.898193359375,699.7947998046875,688.898193359375,719.3505859375,688.898193359375,719.3505859375,10.7148,-15.3053
275,9.167900957510472,1,0.7568359375,151.22557067871094,885.3297119140625,215.12632751464844,1010.0166015625,183.1759490966797,947.6731567382812,183.1759490966797,1010.0166015625,183.1759490966797,1010.0166015625,3.0438,10.8909
275,9.167900957510472,2,0.86279296875,335.9122009277344,1118.399658203125,422.05657958984375,1295.180908203125,378.984375,1206.790283203125,378.984375,1295.180908203125,378.984375,1295.180908203125,6.5874,12.7961
275,9.167900957510472,4,0.63427734375,693.0978393554688,696.08544921875,711.2083740234375,744.3826904296875,702.153076171875,720.2340698242188,702.153076171875,744.3826904296875,702.153076171875,744.3826904296875,10.7617,-13.8831
275,9.167900957510472,5,0.5146484375,17.96278953552246,932.9000244140624,62.56430435180664,1067.744140625,40.26354598999024,1000.3220825195312,40.26354598999024,1067.744140625,40.26354598999024,1067.744140625,0.3605,18.6141
275,9.167900957510472,10,0.4775390625,146.21946716308594,773.6227416992188,189.94679260253903,857.9950561523438,168.0831298828125,815.8088989257812,168.0831298828125,857.9950561523438,168.0831298828125,857.9950561523438,1.5214,4.6744
275,9.167900957510472,15,0.6875,222.38185119628903,922.50927734375,262.9979858398437,1042.0067138671875,242.68991088867188,982.2579956054688,242.68991088867188,1042.0067138671875,242.68991088867188,1042.0067138671875,4.2944,9.9541
275,9.167900957510472,11,0.57666015625,168.50650024414062,707.2507934570312,192.1837310791016,774.7470092773438,180.3451232910156,740.9989013671875,180.3451232910156,774.7470092773438,180.3451232910156,774.7470092773438,0.9435,-1.2501
275,9.167900957510472,17,0.39892578125,633.7871704101562,697.26220703125,655.5960693359375,756.8533325195312,644.691650390625,727.0577392578125,644.691650390625,756.8533325195312,644.691650390625,756.8533325195312,10.0587,-12.4579
275,9.167900957510472,3,0.8408203125,73.26264953613281,943.5482177734376,121.06304931640624,1083.068603515625,97.16284942626952,1013.3084106445312,97.16284942626952,1083.068603515625,97.16284942626952,1083.068603515625,1.7692,16.533
275,9.167900957510472,16,0.67822265625,591.9666748046875,678.7322387695312,607.907470703125,720.5199584960938,599.9370727539062,699.6260986328125,599.9370727539062,720.5199584960938,599.9370727539062,720.5199584960938,9.6053,-14.2508
275,9.167900957510472,7,0.5517578125,322.3840026855469,722.9512329101562,359.3159484863281,791.382568359375,340.8499755859375,757.1668701171875,340.8499755859375,791.382568359375,340.8499755859375,791.382568359375,5.2337,-4.861
275,9.167900957510472,18,0.59912109375,680.1802978515625,679.745849609375,696.7814331054688,718.7980346679688,688.4808349609375,699.27197265625,688.4808349609375,718.7980346679688,688.4808349609375,718.7980346679688,10.7123,-15.3368
275,9.167900957510472,6,0.5205078125,623.8800659179688,676.8848266601562,642.9418334960938,721.8466186523438,633.4109497070312,699.36572265625,633.4109497070312,721.8466186523438,633.4109497070312,721.8466186523438,10.0378,-14.5495
276,9.201238779174147,1,0.705078125,151.055419921875,885.3369140625,216.63058471679688,1011.138916015625,183.84300231933597,948.2379150390624,183.84300231933597,1011.138916015625,183.84300231933597,1011.138916015625,3.0636,10.9064
276,9.201238779174147,2,0.8818359375,331.2129211425781,1122.244140625,416.7915344238281,1295.023681640625,374.0022277832031,1208.6339111328125,374.0022277832031,1295.023681640625,374.0022277832031,1295.023681640625,6.5347,12.9144
276,9.201238779174147,4,0.68603515625,694.0003051757812,696.1796875,711.9557495117188,744.0625610351562,702.97802734375,720.12109375,702.97802734375,744.0625610351562,702.97802734375,744.0625610351562,10.772,-13.9114
276,9.201238779174147,5,0.5537109375,17.122634887695312,933.9279174804688,61.517032623291016,1068.9586181640625,39.31983184814453,1001.4432373046876,39.31983184814453,1068.9586181640625,39.31983184814453,1068.9586181640625,0.35,18.6906
276,9.201238779174147,10,0.5107421875,146.5908966064453,773.8613891601562,190.19190979003903,857.9956665039062,168.3914031982422,815.9285278320312,168.3914031982422,857.9956665039062,168.3914031982422,857.9956665039062,1.5299,4.6624
276,9.201238779174147,15,0.75048828125,223.73922729492188,921.0455932617188,264.2811279296875,1038.8509521484375,244.0101776123047,979.9482421875,244.0101776123047,1038.8509521484375,244.0101776123047,1038.8509521484375,4.3051,9.8056
276,9.201238779174147,11,0.5830078125,168.40187072753906,707.250732421875,192.10911560058597,774.7473754882812,180.2554931640625,740.9990234375,180.2554931640625,774.7473754882812,180.2554931640625,774.7473754882812,0.9406,-1.2468
276,9.201238779174147,17,0.462890625,635.3448486328125,697.7888793945312,656.9207763671875,756.92138671875,646.1328125,727.3551025390625,646.1328125,756.92138671875,646.1328125,756.92138671875,10.0756,-12.4718
276,9.201238779174147,3,0.8505859375,71.3106918334961,944.9193115234376,119.26346588134766,1084.568603515625,95.28707885742188,1014.7439575195312,95.28707885742188,1084.568603515625,95.28707885742188,1084.568603515625,1.7412,16.6516
276,9.201238779174147,16,0.67333984375,592.0087280273438,678.7540283203125,607.9141235351562,720.7042846679688,599.96142578125,699.7291259765625,599.96142578125,720.7042846679688,599.96142578125,720.7042846679688,9.6051,-14.2385
276,9.201238779174147,7,0.5068359375,321.6845397949219,722.9476928710938,359.4891052246094,791.8109130859375,340.5868225097656,757.3792724609375,340.5868225097656,791.8109130859375,340.5868225097656,791.8109130859375,5.2297,-4.8261
276,9.201238779174147,18,0.57275390625,679.4290771484375,679.5608520507812,695.81982421875,718.5890502929688,687.6244506835938,699.074951171875,687.6244506835938,718.5890502929688,687.6244506835938,718.5890502929688,10.7033,-15.3417
276,9.201238779174147,6,0.57958984375,623.1901245117188,676.5520629882812,642.3980102539062,721.6507568359375,632.7940673828125,699.1014404296875,632.7940673828125,721.6507568359375,632.7940673828125,721.6507568359375,10.0306,-14.5556
277,9.23457660083782,1,0.7216796875,152.92115783691406,888.2574462890625,218.4363250732422,1012.498046875,185.67874145507807,950.3777465820312,185.67874145507807,1012.498046875,185.67874145507807,1012.498046875,3.108,10.8879
277,9.23457660083782,2,0.88330078125,324.8201599121094,1125.15673828125,410.4959411621094,1294.48486328125,367.6580505371094,1209.82080078125,367.6580505371094,1294.48486328125,367.6580505371094,1294.48486328125,6.4668,13.0589
277,9.23457660083782,4,0.69287109375,695.2363891601562,695.6867065429688,713.309326171875,743.9530029296875,704.2728271484375,719.81982421875,704.2728271484375,743.9530029296875,704.2728271484375,743.9530029296875,10.7866,-13.932
277,9.23457660083782,5,0.57177734375,16.498611450195312,933.8258666992188,61.190338134765625,1070.89453125,38.84447479248047,1002.3602294921876,38.84447479248047,1070.89453125,38.84447479248047,1070.89453125,0.358,18.7642
277,9.23457660083782,10,0.4638671875,147.50196838378906,774.9440307617188,190.50613403320312,857.9962158203125,169.00405883789062,816.4700927734375,169.00405883789062,857.9962158203125,169.00405883789062,857.9962158203125,1.5467,4.6386
277,9.23457660083782,15,0.76904296875,223.80911254882807,919.55419921875,264.9791259765625,1036.731201171875,244.3941192626953,978.1427001953124,244.3941192626953,1036.731201171875,244.3941192626953,1036.731201171875,4.3036,9.7216
277,9.23457660083782,11,0.5859375,168.49473571777344,707.2506103515625,192.193359375,774.7476806640625,180.34405517578125,740.9991455078125,180.34405517578125,774.7476806640625,180.34405517578125,774.7476806640625,0.9435,-1.25
277,9.23457660083782,17,0.56591796875,636.6452026367188,698.9445190429688,657.6376342773438,756.4248657226562,647.1414184570312,727.6846923828125,647.1414184570312,756.4248657226562,647.1414184570312,756.4248657226562,10.0893,-12.5144
277,9.23457660083782,3,0.853515625,69.72610473632812,946.3811645507812,118.14945220947266,1087.051513671875,93.93777465820312,1016.71630859375,93.93777465820312,1087.051513671875,93.93777465820312,1087.051513671875,1.7315,16.775
277,9.23457660083782,16,0.66259765625,592.133056640625,679.008056640625,607.8121337890625,720.5237426757812,599.9725952148438,699.765869140625,599.9725952148438,720.5237426757812,599.9725952148438,720.5237426757812,9.6058,-14.251
277,9.23457660083782,7,0.4599609375,321.4257202148437,722.9500122070312,359.5565185546875,791.4760131835938,340.4911193847656,757.2130126953125,340.4911193847656,791.4760131835938,340.4911193847656,791.4760131835938,5.2265,-4.8459
277,9.23457660083782,18,0.595703125,678.23095703125,678.5010375976562,694.9683837890625,719.008056640625,686.5996704101562,698.7545166015625,686.5996704101562,719.008056640625,686.5996704101562,719.008056640625,10.6898,-15.3042
277,9.23457660083782,6,0.6259765625,622.6820678710938,676.4330444335938,641.968017578125,721.5737915039062,632.3250732421875,699.00341796875,632.3250732421875,721.5737915039062,632.3250732421875,721.5737915039062,10.025,-14.5555
278,9.267914422501496,1,0.71875,152.69796752929688,892.3226318359375,217.74508666992188,1013.9502563476562,185.22152709960935,953.136474609375,185.22152709960935,1013.9502563476562,185.22152709960935,1013.9502563476562,3.1072,10.9557
278,9.267914422501496,2,0.869140625,318.6343078613281,1125.72021484375,404.370361328125,1292.7998046875,361.5023193359375,1209.260009765625,361.5023193359375,1292.7998046875,361.5023193359375,1292.7998046875,6.3994,13.1762
278,9.267914422501496,4,0.61328125,695.6257934570312,694.7386474609375,713.8263549804688,743.6690673828125,704.72607421875,719.203857421875,704.72607421875,743.6690673828125,704.72607421875,743.6690673828125,10.7927,-13.954
278,9.267914422501496,5,0.54296875,17.49262809753418,934.277587890625,61.178199768066406,1068.1732177734375,39.33541488647461,1001.2254028320312,39.33541488647461,1068.1732177734375,39.33541488647461,1068.1732177734375,0.3424,18.669
278,9.267914422501496,10,0.393310546875,148.34222412109375,776.3487548828125,190.62522888183597,857.9966430664062,169.48373413085938,817.1727294921875,169.48373413085938,857.9966430664062,169.48373413085938,857.9966430664062,1.5599,4.62
278,9.267914422501496,15,0.775390625,223.86575317382807,918.0531616210938,265.96978759765625,1035.006591796875,244.9177703857422,976.5299072265624,244.9177703857422,1035.006591796875,244.9177703857422,1035.006591796875,4.3061,9.6462
278,9.267914422501496,11,0.587890625,168.53091430664062,707.2505493164062,192.2217559814453,774.7479858398438,180.3763427734375,740.999267578125,180.3763427734375,774.7479858398438,180.3763427734375,774.7479858398438,0.9445,-1.2512
278,9.267914422501496,17,0.63525390625,637.0791015625,699.8309326171875,657.8766479492188,756.7305297851562,647.4779052734375,728.28076171875,647.4779052734375,756.7305297851562,647.4779052734375,756.7305297851562,10.0923,-12.5001
278,9.267914422501496,3,0.84033203125,68.452392578125,947.8760375976562,117.0992202758789,1088.91845703125,92.77580261230467,1018.397216796875,92.77580261230467,1088.91845703125,92.77580261230467,1088.91845703125,1.7212,16.8736
278,9.267914422501496,16,0.67822265625,592.1536865234375,678.8551025390625,607.803466796875,720.6989135742188,599.9785766601562,699.7769775390625,599.9785766601562,720.6989135742188,599.9785766601562,720.6989135742188,9.6053,-14.2391
278,9.267914422501496,7,0.436767578125,321.11895751953125,722.9547119140625,359.3040771484375,790.8490600585938,340.2115173339844,756.90185546875,340.2115173339844,790.8490600585938,340.2115173339844,790.8490600585938,5.2186,-4.8805
278,9.267914422501496,18,0.611328125,677.6453857421875,679.0859375,693.3761596679688,717.210205078125,685.5107421875,698.1480712890625,685.5107421875,717.210205078125,685.5107421875,717.210205078125,10.6846,-15.4099
278,9.267914422501496,6,0.63623046875,621.8809814453125,676.6425170898438,641.4520263671875,721.7874755859375,631.66650390625,699.2149658203125,631.66650390625,721.7874755859375,631.66650390625,721.7874755859375,10.0159,-14.5337
279,9.301252244165171,1,0.7958984375,152.67575073242188,892.8291015625,217.72027587890625,1013.4461669921876,185.1980133056641,953.1376342773438,185.1980133056641,1013.4461669921876,185.1980133056641,1013.4461669921876,3.1038,10.9388
279,9.301252244165171,2,0.8681640625,311.5738220214844,1126.410888671875,397.25927734375,1291.6983642578125,354.41656494140625,1209.0546875,354.41656494140625,1291.6983642578125,354.41656494140625,1291.6983642578125,6.3217,13.3302
279,9.301252244165171,4,0.57275390625,696.513916015625,695.1249389648438,714.2247924804688,742.8226318359375,705.369384765625,718.9737548828125,705.369384765625,742.8226318359375,705.369384765625,742.8226318359375,10.8031,-14.012
279,9.301252244165171,5,0.5224609375,18.000778198242188,934.4500732421876,61.33782577514648,1067.10302734375,39.66930389404297,1000.7765502929688,39.66930389404297,1067.10302734375,39.66930389404297,1067.10302734375,0.3397,18.6248
279,9.301252244165171,10,0.4072265625,148.89027404785156,777.86962890625,190.4298553466797,857.9970703125,169.66006469726562,817.933349609375,169.66006469726562,857.9970703125,169.66006469726562,857.9970703125,1.5647,4.6131
279,9.301252244165171,15,0.7919921875,224.90122985839844,916.5489501953124,267.82373046875,1033.4305419921875,246.36248779296875,974.98974609375,246.36248779296875,1033.4305419921875,246.36248779296875,1033.4305419921875,4.325,9.5459
279,9.301252244165171,11,0.5849609375,168.5452880859375,707.25048828125,192.2290954589844,774.7482299804688,180.3871917724609,740.9993896484375,180.3871917724609,774.7482299804688,180.3871917724609,774.7482299804688,0.9449,-1.2515
279,9.301252244165171,17,0.5439453125,638.2430419921875,700.6194458007812,658.9186401367188,757.3369140625,648.580810546875,728.9781494140625,648.580810546875,757.3369140625,648.580810546875,757.3369140625,10.1034,-12.4771
279,9.301252244165171,3,0.83935546875,67.19811248779297,949.3832397460938,115.98760223388672,1090.5499267578125,91.59285736083984,1019.966552734375,91.59285736083984,1090.5499267578125,91.59285736083984,1090.5499267578125,1.7087,16.9665
279,9.301252244165171,16,0.68505859375,592.283203125,679.290283203125,607.6807250976562,720.761962890625,599.98193359375,700.026123046875,599.98193359375,720.761962890625,599.98193359375,720.761962890625,9.6052,-14.2348
279,9.301252244165171,7,0.451416015625,320.82598876953125,722.9598388671875,359.146484375,790.6104736328125,339.9862365722656,756.78515625,339.9862365722656,790.6104736328125,339.9862365722656,790.6104736328125,5.2131,-4.8908
279,9.301252244165171,18,0.62255859375,676.72802734375,679.07763671875,692.5697021484375,717.762939453125,684.6488647460938,698.4202880859375,684.6488647460938,717.762939453125,684.6488647460938,717.762939453125,10.6724,-15.3652
279,9.301252244165171,6,0.62451171875,621.2083740234375,677.4703979492188,640.6630249023438,721.6207885742188,630.9356689453125,699.5455932617188,630.9356689453125,721.6207885742188,630.9356689453125,721.6207885742188,10.0072,-14.5366
280,9.334590065828843,1,0.79248046875,150.77793884277344,893.47412109375,216.02024841308597,1013.7077026367188,183.3990936279297,953.5909423828124,183.3990936279297,1013.7077026367188,183.3990936279297,1013.7077026367188,3.0697,11.0133
280,9.334590065828843,2,0.87255859375,302.88153076171875,1125.6417236328125,390.8482971191406,1294.33203125,346.86492919921875,1209.98681640625,346.86492919921875,1294.33203125,346.86492919921875,1294.33203125,6.2417,13.5752
280,9.334590065828843,4,0.693359375,696.9940795898438,694.7593994140625,714.6713256835938,742.5126953125,705.8327026367188,718.6360473632812,705.8327026367188,742.5126953125,705.8327026367188,742.5126953125,10.8094,-14.0357
280,9.334590065828843,5,0.5048828125,18.091794967651367,934.5115966796876,61.35768508911133,1066.7005615234375,39.72473907470703,1000.6060791015624,39.72473907470703,1066.7005615234375,39.72473907470703,1066.7005615234375,0.337,18.6114
280,9.334590065828843,10,0.351318359375,150.17193603515625,781.4338989257812,190.02178955078125,857.9974975585938,170.09686279296875,819.7156982421875,170.09686279296875,857.9974975585938,170.09686279296875,857.9974975585938,1.5767,4.5962
280,9.334590065828843,15,0.79736328125,225.9405059814453,915.0438842773438,269.8599548339844,1032.904541015625,247.90023803710935,973.9742431640624,247.90023803710935,1032.904541015625,247.90023803710935,1032.904541015625,4.3494,9.4786
280,9.334590065828843,11,0.587890625,168.92686462402344,707.7460327148438,192.41067504882807,774.7484130859375,180.66876220703125,741.2471923828125,180.66876220703125,774.7484130859375,180.66876220703125,774.7484130859375,0.954,-1.2617
280,9.334590065828843,17,0.6259765625,638.8672485351562,700.3670654296875,659.5496826171875,757.0460815429688,649.20849609375,728.70654296875,649.20849609375,757.0460815429688,649.20849609375,757.0460815429688,10.1118,-12.5025
280,9.334590065828843,3,0.83447265625,65.99401092529297,949.90625,114.90225982666016,1091.1033935546875,90.44813537597656,1020.5048217773438,90.44813537597656,1091.1033935546875,90.44813537597656,1091.1033935546875,1.6889,17.0288
280,9.334590065828843,16,0.67138671875,592.32763671875,679.454345703125,607.6415405273438,720.7822875976562,599.984619140625,700.1182861328125,599.984619140625,720.7822875976562,599.984619140625,720.7822875976562,9.6052,-14.2334
280,9.334590065828843,7,0.447509765625,320.568359375,722.9644165039062,358.9965515136719,790.5219116210938,339.782470703125,756.7431640625,339.782470703125,790.5219116210938,339.782470703125,790.5219116210938,5.2085,-4.8916
280,9.334590065828843,18,0.62890625,675.8330078125,679.8201293945312,691.4012451171875,718.2125854492188,683.6171264648438,699.016357421875,683.6171264648438,718.2125854492188,683.6171264648438,718.2125854492188,10.6586,-15.3256
280,9.334590065828843,6,0.61669921875,620.9089965820312,678.2933349609375,640.4382934570312,722.052001953125,630.6736450195312,700.1726684570312,630.6736450195312,722.052001953125,630.6736450195312,722.052001953125,10.0024,-14.5048
280,9.334590065828843,19,0.63720703125,399.75,648.9000244140625,416.25,699.9000244140625,408.0,674.4000244140625,408.0,699.9000244140625,408.0,699.9000244140625,6.4063,-13.1378
281,9.36792788749252,1,0.7939453125,148.33424377441406,894.172607421875,213.90756225585935,1014.2599487304688,181.12091064453125,954.21630859375,181.12091064453125,1014.2599487304688,181.12091064453125,1014.2599487304688,3.0275,11.1157
281,9.36792788749252,2,0.8759765625,295.5023803710937,1126.3363037109375,383.3348693847656,1294.3277587890625,339.41864013671875,1210.33203125,339.41864013671875,1294.3277587890625,339.41864013671875,1294.3277587890625,6.1597,13.7644
281,9.36792788749252,4,0.72509765625,697.2044677734375,694.8709716796875,714.758056640625,742.1585083007812,705.9812622070312,718.5147705078125,705.9812622070312,742.1585083007812,705.9812622070312,742.1585083007812,10.8125,-14.0587
281,9.36792788749252,5,0.54296875,18.01078987121582,934.5315551757812,61.23115539550781,1066.5504150390625,39.6209716796875,1000.541015625,39.6209716796875,1066.5504150390625,39.6209716796875,1066.5504150390625,0.3329,18.6122
281,9.36792788749252,10,0.3603515625,150.82534790039062,784.2680053710938,189.68138122558597,858.5060424804688,170.25335693359375,821.3870239257812,170.25335693359375,858.5060424804688,170.25335693359375,858.5060424804688,1.5861,4.6187
281,9.36792788749252,15,0.80322265625,227.3840789794922,914.034423828125,271.5401916503906,1030.2900390625,249.46212768554688,972.1622314453124,249.46212768554688,1030.2900390625,249.46212768554688,1030.2900390625,4.3665,9.3387
281,9.36792788749252,11,0.5869140625,169.20089721679688,707.9330444335938,192.53298950195312,774.7485961914062,180.866943359375,741.3408203125,180.866943359375,774.7485961914062,180.866943359375,774.7485961914062,0.9604,-1.2689
281,9.36792788749252,17,0.63720703125,639.3079833984375,700.4866943359375,660.0136108398438,757.1776733398438,649.6607666015625,728.8321533203125,649.6607666015625,757.1776733398438,649.6607666015625,757.1776733398438,10.1167,-12.5002
281,9.36792788749252,3,0.83544921875,64.33014678955078,952.0324096679688,113.31712341308594,1093.2257080078125,88.82363891601562,1022.6290283203124,88.82363891601562,1093.2257080078125,88.82363891601562,1093.2257080078125,1.6709,17.1529
281,9.36792788749252,16,0.6806640625,592.140869140625,679.7613525390625,607.3358154296875,721.0350341796875,599.7383422851562,700.398193359375,599.7383422851562,721.0350341796875,599.7383422851562,721.0350341796875,9.6011,-14.2132
281,9.36792788749252,7,0.4677734375,320.3980407714844,722.9685668945312,359.0243225097656,790.4903564453125,339.711181640625,756.7294921875,339.711181640625,790.4903564453125,339.711181640625,790.4903564453125,5.2069,-4.892
281,9.36792788749252,18,0.69775390625,674.5853881835938,680.603515625,689.96484375,718.3877563476562,682.275146484375,699.49560546875,682.275146484375,718.3877563476562,682.275146484375,718.3877563476562,10.6424,-15.3006
281,9.36792788749252,6,0.62353515625,620.5580444335938,678.6029052734375,640.1261596679688,722.2113037109375,630.3421020507812,700.4071044921875,630.3421020507812,722.2113037109375,630.3421020507812,722.2113037109375,9.9976,-14.4904
281,9.36792788749252,19,0.6396484375,399.5676879882813,648.206298828125,416.4323120117188,700.3624877929688,408.0,674.284423828125,408.0,700.3624877929688,408.0,700.3624877929688,6.4071,-13.0986
282,9.401265709156194,1,0.76904296875,145.56459045410156,893.4031372070312,210.71104431152344,1012.4417114257812,178.1378173828125,952.9224243164062,178.1378173828125,1012.4417114257812,178.1378173828125,1012.4417114257812,2.9571,11.161
282,9.401265709156194,2,0.8525390625,286.84100341796875,1127.5802001953125,374.902099609375,1295.337890625,330.8715515136719,1211.458984375,330.8715515136719,1295.337890625,330.8715515136719,1295.337890625,6.0657,14.0047
282,9.401265709156194,4,0.72021484375,697.8229370117188,695.409912109375,715.20263671875,742.0384521484375,706.5128173828125,718.7241821289062,706.5128173828125,742.0384521484375,706.5128173828125,742.0384521484375,10.8187,-14.0716
282,9.401265709156194,5,0.546875,17.710538864135742,934.5359497070312,60.89398193359375,1066.49609375,39.30226135253906,1000.5159912109376,39.30226135253906,1066.49609375,39.30226135253906,1066.49609375,0.3247,18.6257
282,9.401265709156194,10,0.357666015625,149.8706512451172,781.7044067382812,189.9739532470703,858.1818237304688,169.92230224609375,819.943115234375,169.92230224609375,858.1818237304688,169.92230224609375,858.1818237304688,1.5738,4.6134
282,9.401265709156194,15,0.79443359375,229.358642578125,913.2162475585938,273.220947265625,1025.8759765625,251.289794921875,969.546142578125,251.289794921875,1025.8759765625,251.289794921875,1025.8759765625,4.3815,9.1273
